canton,year,building_type,product,n,price_median_chf_kwh,price_p10_chf_kwh,price_p90_chf_kwh,price_mean_chf_kwh,fixed_median_chf_year,fixed_p10_chf_year,fixed_p90_chf_year,grid_chf_kwh_mean,energy_supply_chf_kwh_mean,community_fees_chf_kwh_mean,kev_chf_kwh_mean,metering_var_chf_kwh_mean,price_ttc_median_chf_kwh,price_ttc_p10_chf_kwh,price_ttc_p90_chf_kwh
Vaud,2013,appartement,Standard product,7.0,0.19617,0.147456,0.209932,0.18492285714285714,,,,0.07095285714285714,0.09781571428571427,0.010571428571428574,0.0045,,0.21205977,0.15939993600000002,0.22693649200000002
Vaud,2013,maison_individuelle,Standard product,8.0,0.20063999999999999,0.1769,0.23533099999999998,0.20272,,,,0.09047,0.0977175,0.009000000000000001,0.0045000000000000005,,0.21689184,0.19122889999999998,0.254392811
Vaud,2014,appartement,Standard product,7.0,0.1945,0.145996,0.21172,0.18468285714285715,,,,0.07366714285714285,0.09286428571428572,0.010571428571428574,0.005999999999999999,,0.2102545,0.157821676,0.22886932
Vaud,2014,maison_individuelle,Standard product,8.0,0.201475,0.178437,0.236515,0.20401999999999998,,,,0.09304,0.0943175,0.009000000000000001,0.006,,0.217794475,0.192890397,0.255672715
Vaud,2015,appartement,Standard product,7.0,0.19632000000000002,0.148942,0.21322,0.18608,,,,0.07203571428571429,0.09060428571428572,0.011000000000000001,0.011,,0.21222192,0.161006302,0.23049081999999999
Vaud,2015,maison_individuelle,Standard product,8.0,0.20282499999999998,0.180474,0.23744400000000002,0.20582375,,,,0.0925625,0.09188625,0.009000000000000001,0.011000000000000001,,0.21925382499999999,0.19509239399999997,0.256676964
Vaud,2016,appartement,Standard product,7.0,0.17729,0.14135799999999998,0.20981999999999998,0.17845428571428573,,,,0.07307,0.0806,0.011285714285714286,0.013,,0.19165049,0.152807998,0.22681541999999996
Vaud,2016,maison_individuelle,Standard product,8.0,0.200025,0.177019,0.23329,0.20251000000000002,,,,0.0932875,0.08626,0.0095,0.013000000000000001,,0.21622702500000002,0.191357539,0.25218649
Vaud,2017,appartement,Standard product,7.0,0.17695,0.140536,0.20932,0.1780414285714286,,,,0.07372714285714287,0.07774285714285714,0.011285714285714286,0.015,,0.19128294999999998,0.151919416,0.22627492
Vaud,2017,maison_individuelle,Standard product,8.0,0.19891,0.17786500000000002,0.233035,0.20247125,,,,0.09318375,0.084825,0.0095,0.015,,0.21502171,0.192272065,0.251910835
Vaud,2018,appartement,Cheapest product,7.0,0.17711,0.143974,0.21640600000000002,0.18153000000000002,,,,0.07394,0.07270571428571429,0.010714285714285716,0.022999999999999996,,0.19145590999999998,0.155635894,0.23393488600000004
Vaud,2018,appartement,Standard product,7.0,0.18079,0.14728000000000002,0.22089799999999998,0.18525857142857144,,,,0.07393999999999999,0.07610142857142857,0.010714285714285716,0.022999999999999996,,0.19543399,0.15920968000000002,0.238790738
Vaud,2018,maison_individuelle,Cheapest product,8.0,0.19994,0.177073,0.2328,0.201855,,,,0.0895475,0.0788075,0.009000000000000001,0.023,,0.21613514,0.191415913,0.2516568
Vaud,2018,maison_individuelle,Standard product,8.0,0.20268999999999998,0.178673,0.23579999999999998,0.20440124999999998,,,,0.0895475,0.0818075,0.009000000000000001,0.023,,0.21910788999999997,0.19314551299999996,0.25489979999999995
Vaud,2019,appartement,Cheapest product,7.0,0.17825,0.14607799999999999,0.215462,0.18214285714285713,,,,0.07282857142857142,0.07422428571428571,0.010857142857142859,0.022999999999999996,,0.19268824999999998,0.157910318,0.23291442199999998
Vaud,2019,appartement,Standard product,7.0,0.18431999999999998,0.150432,0.220522,0.1870285714285714,,,,0.07282857142857144,0.07848714285714287,0.011428571428571429,0.022999999999999996,,0.19924991999999997,0.162616992,0.238384282
Vaud,2019,maison_individuelle,Cheapest product,8.0,0.199305,0.173519,0.2312,0.20015,,,,0.08812875,0.0788075,0.009000000000000001,0.023,,0.21544870500000002,0.187574039,0.24992719999999996
Vaud,2019,maison_individuelle,Standard product,8.0,0.20330499999999999,0.177719,0.23555,0.20415499999999998,,,,0.08812875,0.0828075,0.01,0.023,,0.21977270499999996,0.192114239,0.25462955000000004
Vaud,2020,appartement,Cheapest product,7.0,0.17004999999999998,0.149724,0.20566,0.17408142857142858,,,,0.062292857142857136,0.07978714285714286,0.009,0.022999999999999996,,0.18382404999999996,0.161851644,0.22231846
Vaud,2020,appartement,Standard product,7.0,0.186175,0.152524,0.22703800000000002,0.1903192857142857,,,,0.07282428571428572,0.07903571428571429,0.013857142857142858,0.022999999999999996,,0.201255175,0.16487844399999999,0.245428078
Vaud,2020,maison_individuelle,Cheapest product,8.0,0.19794499999999998,0.17222900000000002,0.234831,0.2001075,,,,0.08932499999999999,0.0787825,0.009000000000000001,0.023,,0.21397854499999996,0.186179549,0.253852311
Vaud,2020,maison_individuelle,Standard product,8.0,0.202195,0.177454,0.238231,0.20438875,,,,0.08932500000000002,0.08078250000000001,0.01,0.023,,0.218572795,0.191827774,0.257527711
Vaud,2021,appartement,Cheapest product,7.0,0.20789000000000002,0.154132,0.221,0.18962857142857148,,,,0.06759142857142857,0.08052285714285713,0.018714285714285718,0.022999999999999996,,0.22472909000000002,0.16661669199999998,0.23890099999999997
Vaud,2021,appartement,Standard product,7.0,0.188565,0.154124,0.22654600000000003,0.191155,,,,0.07336571428571428,0.07444428571428573,0.017457142857142855,0.022999999999999996,,0.203838765,0.166608044,0.244896226
Vaud,2021,maison_individuelle,Cheapest product,8.0,0.22152,0.195162,0.251102,0.22258875,,,,0.1003475,0.07336999999999999,0.026000000000000002,0.023,,0.23946311999999997,0.21097012199999998,0.271441262
Vaud,2021,maison_individuelle,Standard product,8.0,0.200805,0.175512,0.23563699999999999,0.20268375,,,,0.089615,0.07317,0.014199999999999999,0.023,,0.21707020500000002,0.189728472,0.25472359699999997
Vaud,2022,appartement,Cheapest product,7.0,0.20054,0.164124,0.232736,0.19627142857142857,,,,0.06768571428571428,0.08395285714285715,0.020342857142857138,0.022999999999999996,,0.21678373999999997,0.17741804399999997,0.25158761599999996
Vaud,2022,appartement,Standard product,7.0,0.1942,0.158584,0.233228,0.19674,,,,0.07638571428571428,0.07253285714285715,0.020428571428571428,0.022999999999999996,,0.2099302,0.171429304,0.252119468
Vaud,2022,maison_individuelle,Cheapest product,8.0,0.2228,0.199065,0.261642,0.22578749999999997,,,,0.09630875,0.081845,0.025699999999999997,0.023,,0.24084679999999997,0.215189265,0.282835002
Vaud,2022,maison_individuelle,Standard product,8.0,0.20554,0.181726,0.241238,0.20783125000000002,,,,0.09124375,0.07317,0.0152,0.023,,0.22218874,0.196445806,0.26077827800000003
Vaud,2023,appartement,Cheapest product,7.0,0.23527,0.192114,0.252668,0.2237442857142857,,,,0.06215428571428572,0.12958857142857141,0.009,0.022999999999999996,,0.25432687,0.20767523400000001,0.273134108
Vaud,2023,appartement,Standard product,7.0,0.29303,0.258432,0.327848,0.29412571428571427,,,,0.08659000000000001,0.16439142857142855,0.021,0.022999999999999996,,0.31676543,0.27936499200000003,0.35440368799999994
Vaud,2023,maison_individuelle,Cheapest product,8.0,0.238825,0.20829199999999998,0.289335,0.24385875,,,,0.0919075,0.11995375,0.009000000000000001,0.023,,0.25816982499999996,0.225163652,0.312771135
Vaud,2023,maison_individuelle,Standard product,8.0,0.305345,0.27087500000000003,0.34855899999999995,0.30656125,,,,0.10253875000000001,0.16625875,0.015700000000000002,0.023,,0.330077945,0.292815875,0.37679227899999995
Vaud,2024,appartement,Cheapest product,7.0,0.30997,0.26133,0.327368,0.29609428571428575,,,,0.08230714285714284,0.17758857142857143,0.013200000000000002,0.022999999999999996,,0.33507757,0.28249773,0.353884808
Vaud,2024,appartement,Standard product,7.0,0.3095,0.26457400000000003,0.33461,0.30364714285714284,,,,0.10558714285714287,0.15216142857142856,0.021428571428571432,0.022999999999999996,,0.33456949999999996,0.286004494,0.36171341
Vaud,2024,maison_individuelle,Cheapest product,8.0,0.313525,0.282992,0.364035,0.31855875,,,,0.1144075,0.16795375,0.0132,0.023,,0.33892052500000003,0.305914352,0.39352183500000004
Vaud,2024,maison_individuelle,Standard product,8.0,0.317355,0.28587599999999996,0.36405200000000004,0.3201975,,,,0.1313775,0.147385,0.016200000000000003,0.023,,0.343060755,0.30903195599999994,0.393540212
Vaud,2025,appartement,Standard product,7.0,0.24624,0.22044999999999998,0.290726,0.25170785714285715,,,,0.08244,0.12276714285714285,0.015700000000000002,0.022999999999999996,,0.26618544,0.23830644999999998,0.31427480599999996
Vaud,2025,maison_individuelle,Standard product,8.0,0.2990475,0.27369,0.339735,0.30286437499999996,,,,0.13562749999999998,0.1273275,0.016200000000000003,0.023,,0.32327034749999994,0.29585889,0.367253535
Vaud,2026,appartement,Cheapest product,5.0,0.30685,0.26509,0.315614,0.295836,93.36,93.36,205.32,0.105926,0.12754400000000002,0.03624,0.023,0.0031259999999999994,0.33170485,0.28656229,0.341178734
Vaud,2026,appartement,Standard product,7.0,0.25095,0.224026,0.279774,0.25105642857142857,119.76,79.32,494.16,0.07539285714285714,0.13265857142857143,0.015882857142857146,0.022999999999999996,0.002044285714285714,0.27127695,0.24217210599999997,0.302435694
Vaud,2026,maison_individuelle,Cheapest product,8.0,0.31732000000000005,0.29137399999999997,0.357803,0.32165499999999997,93.36,93.36,121.36799999999998,0.11708625,0.1228075,0.03624,0.023,0.0225225,0.34302292,0.31497529399999996,0.38678504299999994
Vaud,2026,maison_individuelle,Standard product,8.0,0.29352500000000004,0.272509,0.334011,0.29860625,79.32,79.32,79.32,0.10356499999999999,0.13868,0.01624,0.023,0.018375,0.317300525,0.294582229,0.36106589099999997
Zug,2011,appartement,Standard product,7.0,0.166345,0.118628,0.21730300000000002,0.1639392857142857,,,,0.07011928571428572,0.08771857142857144,0.0016000000000000003,0.0045,,0.17981894499999998,0.128236868,0.234904543
Zug,2011,maison_individuelle,Standard product,8.0,0.1876675,0.1566155,0.23939500000000002,0.19373812499999998,,,,0.09956625,0.08687125,0.0028000000000000004,0.0045000000000000005,,0.20286856749999999,0.16930135549999997,0.258785995
Zug,2012,appartement,Standard product,7.0,0.15669,0.12217999999999998,0.19389800000000001,0.15534,,,,0.06336285714285714,0.08959714285714285,0.0013428571428571426,0.0045,,0.16938188999999998,0.13207658,0.20960373799999998
Zug,2012,maison_individuelle,Standard product,8.0,0.17976,0.150377,0.224024,0.18371187500000002,,,,0.082765,0.088126875,0.0023499999999999997,0.0045000000000000005,,0.19432055999999998,0.162557537,0.24216994399999997
Zug,2013,appartement,Standard product,7.0,0.15339,0.120224,0.185848,0.1511114285714286,,,,0.060500000000000005,0.08848857142857144,0.0013428571428571426,0.0045,,0.16581458999999998,0.129962144,0.20090168800000002
Zug,2013,maison_individuelle,Standard product,8.0,0.1781375,0.141154,0.218593,0.17937187500000001,,,,0.080295,0.088675,0.0023499999999999997,0.0045000000000000005,,0.19256663750000003,0.152587474,0.236299033
Zug,2014,appartement,Standard product,7.0,0.15776500000000002,0.119768,0.196574,0.15477214285714286,,,,0.06803857142857143,0.07913571428571428,0.0016000000000000003,0.005999999999999999,,0.17054396500000002,0.129469208,0.21249649399999998
Zug,2014,maison_individuelle,Standard product,8.0,0.17615999999999998,0.151359,0.2181915,0.180893125,,,,0.090924375,0.08116875,0.0028000000000000004,0.006,,0.19042895999999998,0.163619079,0.2358650115
Zug,2015,appartement,Standard product,7.0,0.1591,0.118712,0.19677200000000003,0.15508285714285713,,,,0.06789357142857143,0.07401714285714286,0.0021714285714285715,0.011,,0.17198709999999998,0.128327672,0.212710532
Zug,2015,maison_individuelle,Standard product,8.0,0.1744625,0.152492,0.2101135,0.17783749999999998,,,,0.086730625,0.07685562500000001,0.0032500000000000003,0.011000000000000001,,0.1885939625,0.164843852,0.22713269349999998
Zug,2016,appartement,Standard product,7.0,0.14795,0.116822,0.17550400000000002,0.145315,,,,0.06636071428571429,0.06724142857142858,0.001657142857142857,0.013,,0.15993395,0.126284582,0.189719824
Zug,2016,maison_individuelle,Standard product,8.0,0.16460750000000002,0.132256,0.1988825,0.16554437500000002,,,,0.082868125,0.068918125,0.0023499999999999997,0.013000000000000001,,0.17794070750000002,0.142968736,0.21499198249999998
Zug,2017,appartement,Standard product,7.0,0.14406,0.107294,0.17364999999999997,0.13890285714285713,,,,0.06295285714285714,0.059517857142857136,0.001657142857142857,0.015,,0.15572886,0.11598481399999999,0.18771564999999996
Zug,2017,maison_individuelle,Standard product,8.0,0.15949750000000001,0.132258,0.1929755,0.161720625,,,,0.08076875,0.064135625,0.0023499999999999997,0.015,,0.1724167975,0.14297089799999999,0.20860651549999998
Zug,2018,appartement,Cheapest product,7.0,0.14986,0.143746,0.173324,0.15518428571428572,,,,0.07096714285714285,0.05886857142857143,0.00235,0.022999999999999996,,0.16199866,0.155389426,0.18736324399999998
Zug,2018,appartement,Standard product,7.0,0.15622999999999998,0.140346,0.202346,0.16457714285714284,,,,0.07635428571428571,0.06297,0.0030785714285714283,0.022999999999999996,,0.16888462999999998,0.151714026,0.21873602599999997
Zug,2018,maison_individuelle,Cheapest product,8.0,0.16710999999999998,0.131212,0.200443,0.16624,,,,0.080205,0.060687500000000005,0.0023499999999999997,0.023,,0.18064591,0.141840172,0.216678883
Zug,2018,maison_individuelle,Standard product,8.0,0.18036,0.156335,0.224242,0.18544125,,,,0.0938225,0.06372,0.0049,0.023,,0.19496915999999997,0.168998135,0.24240560199999997
Zug,2019,appartement,Cheapest product,7.0,0.15037,0.142512,0.173024,0.1545842857142857,,,,0.06785428571428571,0.0627242857142857,0.001007142857142857,0.022999999999999996,,0.16254997,0.154055472,0.18703894399999998
Zug,2019,appartement,Standard product,7.0,0.15818,0.150308,0.191586,0.16563857142857144,,,,0.07109857142857144,0.06898714285714286,0.0030785714285714283,0.022999999999999996,,0.17099257999999998,0.162482948,0.207104466
Zug,2019,maison_individuelle,Cheapest product,8.0,0.16061000000000003,0.139414,0.197822,0.16455875,,,,0.07966500000000001,0.061895,0.0,0.023,,0.17361941000000003,0.150706534,0.21384558199999998
Zug,2019,maison_individuelle,Standard product,8.0,0.18004000000000003,0.156029,0.223945,0.185135,,,,0.09152625,0.06570875,0.0049,0.023,,0.19462324000000003,0.168667349,0.24208454499999998
Zug,2020,appartement,Cheapest product,7.0,0.16044,0.15117,0.187864,0.16608,,,,0.07003571428571428,0.07203857142857142,0.001007142857142857,0.022999999999999996,,0.17343564,0.16341477000000001,0.20308098400000002
Zug,2020,appartement,Standard product,7.0,0.16544,0.161098,0.21418600000000002,0.17886000000000002,,,,0.07129,0.07978714285714285,0.0030785714285714283,0.022999999999999996,,0.17884064,0.174146938,0.231535066
Zug,2020,maison_individuelle,Cheapest product,8.0,0.17583,0.15446700000000002,0.21537800000000001,0.1805175,,,,0.08570249999999999,0.071815,0.0,0.023,,0.19007223,0.16697882700000002,0.23282361799999998
Zug,2020,maison_individuelle,Standard product,8.0,0.20264,0.17862899999999998,0.24654500000000001,0.207735,,,,0.09922624999999999,0.08060874999999999,0.0049,0.023,,0.21905384,0.193097949,0.266515145
Zug,2021,appartement,Cheapest product,7.0,0.16044,0.152066,0.187864,0.16650857142857145,,,,0.07234142857142857,0.07016428571428572,0.001007142857142857,0.022999999999999996,,0.17343564,0.16438334599999999,0.20308098400000002
Zug,2021,appartement,Standard product,7.0,0.16664,0.161994,0.21608600000000003,0.18012714285714287,,,,0.07520142857142857,0.07839857142857143,0.0030785714285714283,0.022999999999999996,,0.18013784,0.175115514,0.233588966
Zug,2021,maison_individuelle,Cheapest product,8.0,0.17583,0.15446700000000002,0.21537800000000001,0.1805175,,,,0.08570249999999999,0.071815,0.0,0.023,,0.19007223,0.16697882700000002,0.23282361799999998
Zug,2021,maison_individuelle,Standard product,8.0,0.20454,0.18052600000000002,0.248445,0.20963375,,,,0.099425,0.08230875,0.0049,0.023,,0.22110774,0.195148606,0.268569045
Zug,2022,appartement,Cheapest product,7.0,0.16710999999999998,0.15914,0.18717,0.17068857142857144,,,,0.07519142857142858,0.07048285714285715,0.002014285714285714,0.022999999999999996,,0.18064590999999997,0.17203034,0.20233077
Zug,2022,appartement,Standard product,7.0,0.17543,0.1641,0.227986,0.1867714285714286,,,,0.0788742857142857,0.08101714285714286,0.0047571428571428565,0.022999999999999996,,0.18963983,0.1773921,0.246452866
Zug,2022,maison_individuelle,Cheapest product,8.0,0.177255,0.156085,0.21609199999999998,0.18179250000000002,,,,0.08953625000000001,0.06925624999999999,0.0,0.023,,0.191612655,0.168727885,0.23359545199999998
Zug,2022,maison_individuelle,Standard product,8.0,0.22696499999999997,0.194651,0.283045,0.231505,,,,0.10799375,0.09061,0.009899999999999999,0.023,,0.24534916499999998,0.21041773099999997,0.30597164499999996
Zug,2023,appartement,Cheapest product,7.0,0.25709,0.22541,0.26446600000000003,0.24951857142857145,,,,0.08195571428571428,0.14044571428571428,0.004114285714285714,0.022999999999999996,,0.27791428999999995,0.24366821,0.285887746
Zug,2023,appartement,Standard product,7.0,0.26846,0.23041,0.346094,0.28003,,,,0.08970142857142857,0.16062285714285712,0.0073714285714285704,0.022999999999999996,,0.29020525999999996,0.24907321,0.37412761400000005
Zug,2023,maison_individuelle,Cheapest product,8.0,0.24302,0.21762099999999998,0.286362,0.24730125,,,,0.09751750000000001,0.1267825,0.0,0.023,,0.26270462,0.23524830099999997,0.30955732199999997
Zug,2023,maison_individuelle,Standard product,8.0,0.33636999999999995,0.308375,0.367176,0.33639624999999995,,,,0.12311875,0.18537625000000002,0.0049,0.023,,0.36361596999999996,0.333353375,0.39691725599999994
Zug,2024,appartement,Cheapest product,7.0,0.31822,0.282672,0.38312599999999997,0.3245857142857143,,,,0.09966714285714286,0.19780285714285714,0.004114285714285714,0.022999999999999996,,0.34399582,0.30556843199999995,0.41415920599999995
Zug,2024,appartement,Standard product,7.0,0.29932,0.292642,0.344754,0.31289999999999996,,,,0.10037857142857143,0.18604714285714286,0.007599999999999998,0.022999999999999996,,0.32356492,0.31634600199999996,0.37267907400000005
