OBJECTID;EGID;NO_AUTOR;CATEGORIE_BATPRO;NOMBAT;DESTINATION;NOMENCLATURE;NOMEN_CLASSE;NIVEAUX_HORSOL;NIVEAUX_SSOL;HAUTEUR;DATEDT;TYPE;GENRE;COMMUNE;SHAPE.AREA;SHAPE.LEN
4753;295520782;DD 321904;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.59;20220819120459;Nouveau;Hors-sol;Vernier;67.605939685;33.8016565518358
4754;295516621;DD 108859;Bâtiment;;Autre bât. d'activités;3.7.1;Activités;1;0;16.5;20241122092101;Nouveau;Hors-sol;Lancy;33.312366405;21.6380736623463
4755;295091173;DD 326602;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;0;;20230524170001;Transformation;Hors-sol;Dardagny;49.560942305;32.1224497059769
4756;295529933;DD 108859;Bâtiment;;Autre bât. d'activités;3.7.1;Activités;1;0;16.5;20241122092258;Nouveau;Hors-sol;Carouge;9.14456562;14.5450294816696
4757;295529934;DD 335099;Bâtiment;;Dépôt;3.5.1;Activités;1;0;2.6;20241122125618;Nouveau;Hors-sol;Lancy;16.800297965;17.6000846465344
4758;295529704;APA 334582;Bâtiment spécial;;Etab. pénitenciaire;4.6.2;Equipement collectif;2;0;7.25;20241122081733;Nouveau;Hors-sol;Choulex;80.051312155;43.2011107539261
4759;295529936;DD 335400;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.42;20241122135905;Nouveau;Hors-sol;Veyrier;112.79842232;42.7243009637556
4760;295529935;DD 335400;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.42;20241122135905;Nouveau;Hors-sol;Veyrier;112.798250185;42.7242836396479
4761;295528384;DD 327516;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.91;20230811090218;Nouveau;Hors-sol;Chêne-Bourg;297.32302688;90.0763387292075
5131;295525211;DD 114210;Bâtiment;;Autre bât. de loisirs;4.5.8;Equipement collectif;3;0;11.13;20210618095645;Nouveau;Hors-sol;Confignon;1034.997900445;135.999954085429
5132;295525290;DD 314665;Bâtiment;;Autre bât. d'activités;3.7.1;Activités;1;0;8.3;20210713150321;Nouveau;Hors-sol;Satigny;529.37194226;99.2036470252749
5133;295525291;DD 314665;Bâtiment;;Atelier;3.2.2;Activités;1;0;9.6;20210713150333;Nouveau;Hors-sol;Satigny;622.00493053;120.815626514223
5134;295525618;DD 314245;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;2;0;9.1;20211005074439;Nouveau;Hors-sol;Bernex;853.989955645;138.846165388226
5135;295525734;DD 113245/2;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.49;20211026100804;Nouveau;Hors-sol;Onex;58.060572395;30.8799522132857
5136;295525797;DD 316481/1;Bâtiment;;Serre;3.1.1;Activités;1;0;5.26;20211104150706;Nouveau;Hors-sol;Bernex;433.04310172;104.809714321151
5137;1028860;APA 316786;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;7.34;20211115160107;Transformation;Hors-sol;Vernier;63.13907033;32.1417368175639
5138;1032336;DD 337215;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;;3.17;20250314081847;Transformation;Hors-sol;Veyrier;39.59806892;27.8265641620658
5139;295519700;APA 49544;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.7;20180205161933;Nouveau;Hors-sol;Genève-Eaux-Vives;47.55991121;29.2156179285312
5140;1013501;DD 111269;Bâtiment;;Habitation - activités;2.2.1;Mixte: logements/activités ou équipement collectifs;;;;20180227105504;Transformation;Hors-sol;Genève-Eaux-Vives;596.67630663;103.200890170403
5141;295513449;APA 39912;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;5.7;20180709083121;Nouveau;Hors-sol;Chêne-Bougeries;20.66859949;18.2892233776709
5142;295520644;DD 111744;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;6.52;20180725112130;Nouveau;Sous-sol;Chêne-Bougeries;4833.53958713;618.198962814927
5143;295529631;DD 333857;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.47;20240821161058;Nouveau;Hors-sol;Lancy;352.2157712;84.8786942841752
5144;295529632;DD 333857;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3.25;20240821161909;Nouveau;Sous-sol;Lancy;459.006957425;92.1842780640769
5145;295528891;DD 329950/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;4;1;14.85;20240116103828;Nouveau;Hors-sol;Presinge;452.835070955;112.140944025914
5146;295528887;DD 329950/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3.2;20240116104718;Nouveau;Sous-sol;Presinge;1080.279676325;176.188098336154
5147;295528883;DD 329950/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;6.5;20240116105812;Nouveau;Sous-sol;Presinge;3265.843755775;450.81668300136
5148;1030252;DD 334221;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;3;1;6.5;20240822103043;Transformation;Hors-sol;Versoix;5.96440921;79.5402993311124
5149;1026465;APA 334183;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;2.6;20240822111041;Transformation;Hors-sol;Thônex;10.49278932;104.937329300369
5150;295529633;DD 334139;Bâtiment;;Centre sportif;4.5.3;Equipement collectif;1;0;3.62;20240822142842;Nouveau;Hors-sol;Vernier;212.168275845;74.5535886475121
5151;295529541;DD 333713/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;1;11;20240722142315;Nouveau;Hors-sol;Cartigny;353.96772647;86.1123303620512
5152;295528963;DD 330278;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;8.95;20240202153004;Nouveau;Hors-sol;Thônex;182.472639765;54.9498934203713
5153;295524510;DD 113101/2;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;6.73;20250213095529;Nouveau;Sous-sol;Cologny;5522.041962725;579.008950462075
5531;1010448;DD 330221/1;Bâtiment;;Habitation - activités;2.2.1;Mixte: logements/activités ou équipement collectifs;7;1;21.28;20240123083614;Transformation;Hors-sol;Genève-Cité;165.2418415;51.2199688278753
5532;295527181;DD 322940;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;2;6.7;20250122095050;Nouveau;Sous-sol;Bardonnex;1188.316608955;161.897541266955
5533;295530360;APA 337345;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;6.05;20250306110338;Nouveau;Hors-sol;Vandoeuvres;90.251227765;38.0010387705769
5534;295530359;APA 337345;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;6.05;20250306110338;Nouveau;Hors-sol;Vandoeuvres;90.30213277;38.0112785999292
5535;295530362;APA 337345;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3;20250306111548;Nouveau;Sous-sol;Vandoeuvres;97.872660585;41.8851884311599
5536;295529979;DD 335564;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.05;20241205080856;Nouveau;Hors-sol;Hermance;43.01877137;26.7361349017989
5537;295529980;DD 335564;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;4.97;20241205084043;Nouveau;Sous-sol;Hermance;3166.39572121;292.432121381741
5538;1011199;DD 335709;Bâtiment;;Habitation - activités;2.2.1;Mixte: logements/activités ou équipement collectifs;10;1;6.04;20241205085036;Surelevation;Hors-sol;Genève-Cité;237.671358415;62.5315412967378
5539;1031668;DD 322668;Bâtiment;;Habitation un logement;1.1.1;Habitation;4;0;2.83;20221025081923;Transformation;Hors-sol;Veyrier;10.63928494;15.1599995316633
5540;295530361;APA 337345;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3;20250306111637;Nouveau;Sous-sol;Vandoeuvres;98.34125196;41.9254934556955
5541;295530367;APA 332841;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;2.55;20250306163416;Nouveau;Sous-sol;Meyrin;94.875668405;38.9424396607864
5542;295530366;APA 332841;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;2.55;20250306163416;Nouveau;Sous-sol;Meyrin;68.65553013;35.6369679750821
5543;295530039;DD 335924/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;2;0;5.82;20241217103805;Nouveau;Hors-sol;Versoix;707.800823095;131.960152937969
5544;295530040;DD 335924/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.22;20241217105106;Nouveau;Sous-sol;Versoix;1015.51119163;154.936627589801
5545;295527744;APA 325313;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.62;20230316093526;Nouveau;Hors-sol;Grand-Saconnex;89.22060298;40.7591433928823
5546;295527745;APA 325313;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.62;20230316093526;Nouveau;Hors-sol;Grand-Saconnex;89.22060298;40.7591433928823
5547;295527746;APA 325313;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.62;20230316093526;Nouveau;Hors-sol;Grand-Saconnex;88.75228309;40.687160404297
5548;295081382;DD 109958;Bâtiment;;Dépôt;3.5.1;Activités;2;0;6.86;20230316074409;Surelevation;Hors-sol;Plan-les-Ouates;240.598658965;76.2126599223427
5549;295527747;APA 325313;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.62;20230316093526;Nouveau;Hors-sol;Grand-Saconnex;88.75228309;40.687160404297
5550;295527748;APA 325313;Bâtiment;;Habitation un logement;1.1.1;Habitation;0;1;2.9;20230316095418;Nouveau;Sous-sol;Grand-Saconnex;95.02010819;43.1266578972264
5551;295529256;APA 332378/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.5;20240606101540;Nouveau;Hors-sol;Collonge-Bellerive;51.07693731;29.4799734057259
5552;295529359;DD 332948;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.7;20240605174129;Nouveau;Hors-sol;Genève-Petit-Saconnex;70.14742581;35.8630820117083
5553;295530213;DD 336170/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;2.8;20250124134048;Nouveau;Sous-sol;Collonge-Bellerive;226.623149185;64.3396422653215
5554;1030746;APA 328696;Véranda;;Habitation un logement;1.1.1;Habitation;3;;2.63;20230928105205;Transformation;Hors-sol;Versoix;15.03983305;15.5158771146021
5555;295530214;DD 336170/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;1;3.8;20250124132853;Nouveau;Hors-sol;Collonge-Bellerive;33.41686747;26.1492226032344
5916;1015567;DD 339809/1;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;8;0;3.19;20250715162657;Surelevation;Hors-sol;Genève-Petit-Saconnex;225.553798665;67.3465541573245
5917;295530859;DD 339809/1;Bâtiment;;Autre bât. d'activités;3.7.1;Activités;1;0;4.1;20250715165140;Nouveau;Hors-sol;Genève-Petit-Saconnex;881.74403857;161.026074039182
5918;295530854;DD 339594;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;4;0;13.4;20250711113412;Nouveau;Hors-sol;Chêne-Bourg;564.97186321;117.608467498827
5919;295530855;DD 339594;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;16.4;20250711113412;Nouveau;Hors-sol;Chêne-Bourg;537.950006125;103.215277399853
5920;295530856;DD 339594;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;2;5.85;20250711115718;Nouveau;Sous-sol;Chêne-Bourg;1711.322369325;195.14051574792
5921;295530860;APA 339519/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3;20250716172843;Nouveau;Sous-sol;Chêne-Bougeries;235.418462965;72.3951820872574
5922;295530870;PFED 339842;Bâtiment;;Instal. tech. élec. SIG;4.10.1.6;Equipement collectif;1;0;3.36;20250717151523;Nouveau;Hors-sol;Pregny-Chambésy;11.20001599;13.5999976194755
5923;295073104;DD 313226;Bâtiment;;EMS;1.4.1;Habitation;3;0;9.52;20210521085849;Transformation;Hors-sol;Soral;888.059760685;161.450369238354
5924;295526712;DD 320766/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;10.4;20250721162100;Nouveau;Hors-sol;Satigny;52.06576724;30.9076474102698
5925;295526713;DD 320766/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;10.4;20250721161839;Nouveau;Hors-sol;Satigny;74.549430245;35.9284598555773
5926;295526714;DD 320766/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;10.4;20250721162107;Nouveau;Hors-sol;Satigny;50.78823094;30.6629513504892
5927;295520790;APA 330531;Véranda;;Habitation un logement;1.1.1;Habitation;1;0;2.7;20240125095420;Transformation;Hors-sol;Grand-Saconnex;14.00013574;15.0000763399213
5928;295522894;APA 329241;Véranda;;Habitation un logement;1.1.1;Habitation;2;1;2.9;20231101074410;Transformation;Hors-sol;Plan-les-Ouates;17.49565068;18.0373879709915
5929;1019720;DD 323461;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;1;3;20230215091427;Transformation;Hors-sol;Lancy;20.000016065;17.9999961899798
5930;1007486;APA 332256/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;7.58;20240503095648;Transf-Surelev;Hors-sol;Collonge-Bellerive;168.10011032;52.7134672734928
5931;2043275;APA 334867/1;Véranda;;Habitation un logement;1.1.1;Habitation;2;0;2.6;20241008152357;Transformation;Hors-sol;Vernier;19.987921555;18.8001471337274
5932;295525605;DD 335457;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;3.76;20241119150904;Transformation;Hors-sol;Onex;11.22520146;50.5594509125723
5933;295522471;APA 335921/1;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;1;0;2.8;20241216145426;Transformation;Hors-sol;Lancy;20.099889825;19.3999832918366
5934;2041334;DD 336674;Bâtiment;;CERN;4.12.5;Equipement collectif;1;0;9.18;20250204131526;Transformation;Hors-sol;Meyrin;1503.266378635;200.059699762157
5935;295521663;APA 337316;Véranda;;Habitation un logement;1.1.1;Habitation;2;0;3;20250303151125;Transformation;Hors-sol;Thônex;19.34166572;17.8626515443236
5936;295530875;DD 320766;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;10.4;20250721161804;Nouveau;Hors-sol;Satigny;76.482712085;36.3303960802147
5937;295530850;DD 339580;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;5;0;15.1;20250710140541;Nouveau;Hors-sol;Onex;445.342365565;91.8340124451009
5938;295511852;APA 339653;Véranda;;Habitation un logement;1.1.1;Habitation;1;0;2.74;20250710150559;Transformation;Hors-sol;Grand-Saconnex;19.24951791;17.9997244495309
5939;295530852;DD 339651;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;11.06;20250710160322;Nouveau;Hors-sol;Dardagny;551.256023175;105.126010738145
5940;295530853;DD 339651;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.2;20250710161134;Nouveau;Sous-sol;Dardagny;585.506053035;104.983582899782
4762;295528385;DD 327516;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.91;20230811090237;Nouveau;Hors-sol;Chêne-Bourg;316.721952025;96.0739937472364
4763;295528388;DD 327516;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.91;20230811090204;Nouveau;Hors-sol;Chêne-Bourg;208.542662365;74.6183728172507
4764;295528390;DD 327516;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;3;0;9.91;20230811090305;Nouveau;Hors-sol;Chêne-Bourg;193.705781465;66.7878535533459
4765;2035546;APA 321529;Bâtiment;;Habitation un logement;1.1.1;Habitation;3;1;9.94;20220808154951;Transformation;Hors-sol;Chêne-Bougeries;68.72867155;33.9992980222976
4766;295513578;APA 40357;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;3.2;20141030075315;Nouveau;Hors-sol;Vernier;14.7000155;15.7999868483961
4767;295513666;APA 40371;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.75;20140630120522;Nouveau;Hors-sol;Vernier;16.4500559;16.4000210452105
4768;295513681;DD 106945;Bâtiment;;Atelier;3.2.2;Activités;1;0;6.2;20140703135343;Nouveau;Hors-sol;Satigny;117.8192528;43.4198621458188
4769;295513837;APA 40747;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.5;20210521111550;Nouveau;Hors-sol;Vernier;9.90002804;12.6000149222309
4770;295515037;APA 42381;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;4.3;20150505084444;Nouveau;Hors-sol;Vernier;7.49993108;10.9999424762503
4771;295515038;APA 42362;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;3;20150505093208;Nouveau;Hors-sol;Vernier;19.71504246;17.7659190679131
4772;295515044;APA 42390;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.7;20150505145416;Nouveau;Hors-sol;Vernier;16.38475549;16.669778755761
4773;295515123;APA 42547;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.33;20150527114300;Nouveau;Hors-sol;Vernier;6.67535107;10.4401173678243
4774;295515378;DD 109667;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.38;20161128133204;Nouveau;Hors-sol;Confignon;88.318060015;38.6944767324365
4775;295515377;DD 109667;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.38;20161128133205;Nouveau;Hors-sol;Confignon;90.16547589;39.138851446656
4776;295515376;DD 109667;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.38;20161128133205;Nouveau;Hors-sol;Confignon;89.217860845;38.9383903824819
4777;295515389;APAT 6241;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.9;20150715104723;Nouveau;Hors-sol;Vernier;5.48172698;9.82558731741009
4778;295515390;APAT 6241;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.9;20150715104938;Nouveau;Hors-sol;Vernier;4.791582405;9.0200000775306
4779;295515396;DD 108073;Bâtiment;;Autre bât. d'activités;3.7.1;Activités;4;0;15.5;20150716115713;Nouveau;Hors-sol;Satigny;529.311172275;90.2162390791681
4780;295516135;APA 43972;Bâtiment;;Silo;3.1.2;Activités;1;0;9;20151215110751;Nouveau;Hors-sol;Satigny;4.886427575;7.84506165727112
4781;295516445;DD 108272;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;6;0;17.65;20160224135552;Nouveau;Hors-sol;Genève-Eaux-Vives;432.00095688;87.6000234748834
4782;295040405;DD 104184;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;8;;;20160229134711;Transformation;Hors-sol;Genève-Eaux-Vives;363.85929927;78.5002781474636
4783;2039178;DD 109184;Bâtiment;;Hab plusieurs logements;1.3.1;Habitation;7;1;20.1;20160629103942;Transformation;Hors-sol;Genève-Eaux-Vives;305.23753557;70.0692760166837
4784;295527060;APA 322342/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;0;1;3.18;20220930162947;Nouveau;Sous-sol;Plan-les-Ouates;79.425989195;37.5149104853689
4785;295527058;APA 322342/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;5.81;20220930163030;Nouveau;Hors-sol;Plan-les-Ouates;63.93393954;32.7161018733151
4786;295527059;APA 322342/1;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;0;5.81;20220930163035;Nouveau;Hors-sol;Plan-les-Ouates;63.9753396;32.7244886517492
4787;295528877;DD 330383/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;2.72;20241015141418;Nouveau;Hors-sol;Genève-Cité;32.037302;24.3197362859352
4788;1031951;APA 332012;Véranda;;Habitation un logement;1.1.1;Habitation;2;1;3.67;20240418064454;Transformation;Hors-sol;Veyrier;14.576262705;15.3453483896238
5154;295530530;DD 318430/3;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.24;20250409172122;Nouveau;Sous-sol;Collonge-Bellerive;390.660127055;93.375035577989
5155;295164573;DD 326540/1;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;1;0;3.21;20230615163931;Transformation;Hors-sol;Genève-Eaux-Vives;2.6427738;6.88045708523134
5156;295097772;DD 326540/1;Bâtiment;;Atelier;3.2.2;Activités;2;0;5.72;20230615163945;Transformation;Hors-sol;Genève-Eaux-Vives;4.432356125;34.5837225887921
5157;295097771;DD 326540/1;Bâtiment;;Dépôt;3.5.1;Activités;3;0;9.83;20230615164035;Transformation;Hors-sol;Genève-Eaux-Vives;147.95870425;53.154017919522
5158;295529930;CFF;Bâtiment;;Hangar;3.5.2;Activités;;;5;20241125093538;Nouveau;Hors-sol;Genève-Petit-Saconnex;540.793246575;101.435282118361
5159;295101104;DD 323969;Bâtiment;;Autre bât. 20m2 et plus;5.1;Autre bâtiment;2;0;10.27;20221219144515;Transformation;Hors-sol;Meyrin;782.19651614;135.413839987018
5160;295530577;DD 338116/1;Bâtiment;;Garage privé;5.2;Autre bâtiment;0;1;3.32;20250422110002;Nouveau;Sous-sol;Meyrin;573.6173569;105.54172327503
5161;295530580;DD 338151;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.33;20250422115125;Nouveau;Hors-sol;Vernier;114.666821885;43.1391431349019
5162;295530578;DD 338151;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.33;20250422115125;Nouveau;Hors-sol;Vernier;115.82101036;43.3304522637916
5163;295530579;DD 338151;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.33;20250422115125;Nouveau;Hors-sol;Vernier;112.52062714;42.7834623110195
5164;295523440;APA 307321/2;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.11;20230309101729;Nouveau;Hors-sol;Veyrier;117.763945975;47.5899252653458
5165;295523441;APA 307321/2;Bâtiment;;Garage privé;5.2;Autre bâtiment;1;0;2.62;20230309101750;Nouveau;Hors-sol;Veyrier;38.30212337;24.7566272300675
5166;1027971;APA 327381;Bâtiment;;Habitation un logement;1.1.1;Habitation;1;1;3.22;20060120173057;Transformation;Hors-sol;Vandoeuvres;157.62471881;52.7728831780685
5167;295528400;APA 328054;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.94;20230817093510;Nouveau;Hors-sol;Versoix;117.584314835;52.6383072920693
5168;295528399;APA 328054;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;5.94;20230817093520;Nouveau;Hors-sol;Versoix;117.457677975;52.6747087187868
5169;295528401;DD 327786;Bâtiment;;Hab. - rez activités;2.1.1;Mixte: logements/activités ou équipement collectifs;5;1;16.4;20230817093557;Nouveau;Hors-sol;Chêne-Bougeries;358.12965651;72.2893944583048
5170;295528405;DD 327787;Bâtiment;Ecole Primaire Belvé;Ecole primaire;4.1.3;Equipement collectif;3;0;10.87;20230817093622;Nouveau;Hors-sol;Chêne-Bougeries;1299.33228876;184.020025711667
5171;295529231;APA 332482/1;Bâtiment;;Autre bât. < 20 m2;5.3;Autre bâtiment;1;0;2.6;20240510164756;Nouveau;Hors-sol;Thônex;10.45984272;13.6199826414709
5172;1022422;APA 331825;Bâtiment;;Habitation un logement;1.1.1;Habitation;2;1;6.1;20240412101907;Transformation;Hors-sol;Onex;183.83554435;63.2445985537023
